timestamp,free_heap,largest_block,ratio,event_context
4.7,236816,180220,0.761013,unknown
9.7,236816,180220,0.761013,unknown
14.7,236816,180220,0.761013,unknown
19.7,236816,180220,0.761013,unknown
24.7,236816,180220,0.761013,unknown
29.7,236816,180220,0.761013,unknown
34.7,236816,180220,0.761013,unknown
39.7,236816,180220,0.761013,unknown
44.7,236816,180220,0.761013,unknown
49.8,236816,180220,0.761013,unknown
54.8,236816,180220,0.761013,unknown
60.0,236816,180220,0.761013,unknown
65.0,236816,180220,0.761013,unknown
70.0,236816,180220,0.761013,unknown
75.0,236816,180220,0.761013,unknown
80.0,236816,180220,0.761013,unknown
85.0,236816,180220,0.761013,unknown
90.1,236816,180220,0.761013,unknown
95.1,236816,180220,0.761013,unknown
100.1,236816,180220,0.761013,unknown
105.1,236816,180220,0.761013,unknown
110.1,236816,180220,0.761013,unknown
115.1,236816,180220,0.761013,unknown
120.3,236816,180220,0.761013,unknown
125.3,236816,180220,0.761013,unknown
130.3,236816,180220,0.761013,unknown
135.4,236816,180220,0.761013,unknown
140.4,236816,180220,0.761013,unknown
145.4,236816,180220,0.761013,unknown
150.4,236816,180220,0.761013,unknown
155.4,236816,180220,0.761013,unknown
160.4,236816,180220,0.761013,unknown
165.4,236816,180220,0.761013,unknown
170.4,236816,180220,0.761013,unknown
175.4,236816,180220,0.761013,unknown
180.8,236816,180220,0.761013,unknown
185.8,236816,180220,0.761013,unknown
190.8,236816,180220,0.761013,unknown
195.8,236816,180220,0.761013,unknown
200.8,236816,180220,0.761013,unknown
205.8,236816,180220,0.761013,unknown
210.8,236816,180220,0.761013,unknown
215.9,236816,180220,0.761013,unknown
220.9,236816,180220,0.761013,unknown
225.9,236816,180220,0.761013,unknown
230.9,236816,180220,0.761013,unknown
235.9,236816,180220,0.761013,unknown
241.1,236816,180220,0.761013,unknown
246.1,236816,180220,0.761013,unknown
251.1,236816,180220,0.761013,unknown
256.1,236816,180220,0.761013,unknown
261.2,236816,180220,0.761013,unknown
266.2,236816,180220,0.761013,unknown
271.2,236816,180220,0.761013,unknown
276.2,236816,180220,0.761013,unknown
281.2,236816,180220,0.761013,unknown
286.2,236816,180220,0.761013,unknown
291.2,236816,180220,0.761013,unknown
296.2,236816,180220,0.761013,unknown
301.5,236816,180220,0.761013,unknown
306.5,236816,180220,0.761013,unknown
311.5,236816,180220,0.761013,unknown
316.5,236816,180220,0.761013,unknown
321.5,236816,180220,0.761013,unknown
326.5,236816,180220,0.761013,unknown
331.5,236816,180220,0.761013,unknown
336.5,236816,180220,0.761013,unknown
341.6,236816,180220,0.761013,unknown
346.6,236816,180220,0.761013,unknown
351.6,236816,180220,0.761013,unknown
356.6,236816,180220,0.761013,unknown
361.9,236816,180220,0.761013,unknown
366.9,236816,180220,0.761013,unknown
371.9,236816,180220,0.761013,unknown
377.0,236816,180220,0.761013,unknown
382.0,236816,180220,0.761013,unknown
387.0,236816,180220,0.761013,unknown
392.0,236816,180220,0.761013,unknown
397.0,236816,180220,0.761013,unknown
402.0,236816,180220,0.761013,unknown
407.0,236816,180220,0.761013,unknown
412.0,236816,180220,0.761013,unknown
417.0,236816,180220,0.761013,unknown
422.3,236816,180220,0.761013,unknown
427.3,236816,180220,0.761013,unknown
432.3,236816,180220,0.761013,unknown
437.3,236816,180220,0.761013,unknown
442.3,236816,180220,0.761013,unknown
447.3,236816,180220,0.761013,unknown
452.3,236816,180220,0.761013,unknown
457.3,236816,180220,0.761013,unknown
462.3,236816,180220,0.761013,unknown
467.4,236816,180220,0.761013,unknown
472.4,236816,180220,0.761013,unknown
477.4,236816,180220,0.761013,unknown
482.6,236816,180220,0.761013,unknown
487.6,236816,180220,0.761013,unknown
492.6,236816,180220,0.761013,unknown
497.6,236816,180220,0.761013,unknown
502.6,236816,180220,0.761013,unknown
507.6,236816,180220,0.761013,unknown
512.6,236816,180220,0.761013,unknown
517.7,236816,180220,0.761013,unknown
522.7,236816,180220,0.761013,unknown
527.7,236816,180220,0.761013,unknown
532.7,236816,180220,0.761013,unknown
537.7,236816,180220,0.761013,unknown
542.9,236816,180220,0.761013,unknown
547.9,236816,180220,0.761013,unknown
552.9,236816,180220,0.761013,unknown
557.9,236816,180220,0.761013,unknown
562.9,236816,180220,0.761013,unknown
568.0,236816,180220,0.761013,unknown
573.0,236816,180220,0.761013,unknown
578.0,236816,180220,0.761013,unknown
583.0,236816,180220,0.761013,unknown
588.0,236816,180220,0.761013,unknown
593.0,236816,180220,0.761013,unknown
598.0,236816,180220,0.761013,unknown
603.2,236816,180220,0.761013,unknown
608.2,236816,180220,0.761013,unknown
613.3,236816,180220,0.761013,unknown
618.3,236816,180220,0.761013,unknown
623.3,236816,180220,0.761013,unknown
628.3,236816,180220,0.761013,unknown
633.3,236816,180220,0.761013,unknown
638.3,236816,180220,0.761013,unknown
643.3,236816,180220,0.761013,unknown
648.3,236816,180220,0.761013,unknown
653.3,236816,180220,0.761013,unknown
658.3,236816,180220,0.761013,unknown
663.6,236816,180220,0.761013,unknown
668.6,236816,180220,0.761013,unknown
673.6,236816,180220,0.761013,unknown
678.6,236816,180220,0.761013,unknown
683.6,236816,180220,0.761013,unknown
688.6,236816,180220,0.761013,unknown
693.6,236816,180220,0.761013,unknown
698.6,236816,180220,0.761013,unknown
703.7,236816,180220,0.761013,unknown
708.7,236816,180220,0.761013,unknown
713.7,236816,180220,0.761013,unknown
718.7,236816,180220,0.761013,unknown
724.0,236816,180220,0.761013,unknown
729.0,236816,180220,0.761013,unknown
734.0,236816,180220,0.761013,unknown
739.1,236816,180220,0.761013,unknown
744.1,236816,180220,0.761013,unknown
749.1,236816,180220,0.761013,unknown
754.1,236816,180220,0.761013,unknown
759.1,236816,180220,0.761013,unknown
764.1,236816,180220,0.761013,unknown
769.1,236816,180220,0.761013,unknown
774.1,236816,180220,0.761013,unknown
779.1,236816,180220,0.761013,unknown
784.4,236816,180220,0.761013,unknown
789.4,236816,180220,0.761013,unknown
794.4,236816,180220,0.761013,unknown
799.4,236816,180220,0.761013,unknown
804.4,236816,180220,0.761013,unknown
809.4,236816,180220,0.761013,unknown
814.4,236816,180220,0.761013,unknown
819.4,236816,180220,0.761013,unknown
824.4,236816,180220,0.761013,unknown
829.4,236816,180220,0.761013,unknown
834.5,236816,180220,0.761013,unknown
839.5,236816,180220,0.761013,unknown
844.7,236816,180220,0.761013,unknown
849.7,236816,180220,0.761013,unknown
854.8,236816,180220,0.761013,unknown
859.8,236816,180220,0.761013,unknown
864.8,236816,180220,0.761013,unknown
869.8,236816,180220,0.761013,unknown
874.8,236816,180220,0.761013,unknown
879.8,236816,180220,0.761013,unknown
884.8,236816,180220,0.761013,unknown
889.8,236816,180220,0.761013,unknown
894.8,236816,180220,0.761013,unknown
899.8,236816,180220,0.761013,unknown
904.9,236816,180220,0.761013,unknown
909.9,236816,180220,0.761013,unknown
914.9,236816,180220,0.761013,unknown
919.9,236816,180220,0.761013,unknown
924.9,236816,180220,0.761013,unknown
929.9,236816,180220,0.761013,unknown
934.9,236816,180220,0.761013,unknown
939.9,236816,180220,0.761013,unknown
944.9,236816,180220,0.761013,unknown
949.9,236816,180220,0.761013,unknown
955.0,236816,180220,0.761013,unknown
960.0,236816,180220,0.761013,unknown
965.0,236816,180220,0.761013,unknown
970.0,236816,180220,0.761013,unknown
975.0,236816,180220,0.761013,unknown
980.0,236816,180220,0.761013,unknown
985.0,236816,180220,0.761013,unknown
990.0,236816,180220,0.761013,unknown
995.0,236816,180220,0.761013,unknown
1000.0,236816,180220,0.761013,unknown
1005.1,236816,180220,0.761013,unknown
1010.1,236816,180220,0.761013,unknown
1015.1,236816,180220,0.761013,unknown
1020.1,236816,180220,0.761013,unknown
1025.1,236816,180220,0.761013,unknown
1030.1,236816,180220,0.761013,unknown
1035.1,236816,180220,0.761013,unknown
1040.1,236816,180220,0.761013,unknown
1045.1,236816,180220,0.761013,unknown
1050.1,236816,180220,0.761013,unknown
1055.2,236816,180220,0.761013,unknown
1060.2,236816,180220,0.761013,unknown
1065.2,236816,180220,0.761013,unknown
1070.2,236816,180220,0.761013,unknown
1075.2,236816,180220,0.761013,unknown
1080.2,236816,180220,0.761013,unknown
1085.4,236816,180220,0.761013,unknown
1090.4,236816,180220,0.761013,unknown
1095.5,236816,180220,0.761013,unknown
1100.5,236816,180220,0.761013,unknown
1105.5,236816,180220,0.761013,unknown
1110.5,236816,180220,0.761013,unknown
1115.5,236816,180220,0.761013,unknown
1120.5,236816,180220,0.761013,unknown
1125.5,236816,180220,0.761013,unknown
1130.5,236816,180220,0.761013,unknown
1135.5,236816,180220,0.761013,unknown
1140.5,236816,180220,0.761013,unknown
1145.8,236816,180220,0.761013,unknown
1150.8,236816,180220,0.761013,unknown
1155.8,236816,180220,0.761013,unknown
1160.8,236816,180220,0.761013,unknown
1165.8,236816,180220,0.761013,unknown
1170.8,236816,180220,0.761013,unknown
1175.8,236816,180220,0.761013,unknown
1180.8,236816,180220,0.761013,unknown
1185.9,236816,180220,0.761013,unknown
1190.9,236816,180220,0.761013,unknown
1195.9,236816,180220,0.761013,unknown
1200.9,236816,180220,0.761013,unknown
1206.1,236816,180220,0.761013,unknown
1211.2,236816,180220,0.761013,unknown
1216.2,236816,180220,0.761013,unknown
1221.2,236816,180220,0.761013,unknown
1226.2,236816,180220,0.761013,unknown
1231.2,236816,180220,0.761013,unknown
1236.2,236816,180220,0.761013,unknown
1241.2,236816,180220,0.761013,unknown
1246.2,236816,180220,0.761013,unknown
1251.2,236816,180220,0.761013,unknown
1256.3,236816,180220,0.761013,unknown
1261.3,236816,180220,0.761013,unknown
1266.3,236816,180220,0.761013,unknown
1271.3,236816,180220,0.761013,unknown
1276.3,236816,180220,0.761013,unknown
1281.3,236816,180220,0.761013,unknown
1286.3,236816,180220,0.761013,unknown
1291.3,236816,180220,0.761013,unknown
1296.3,236816,180220,0.761013,unknown
1301.3,236816,180220,0.761013,unknown
1306.3,236816,180220,0.761013,unknown
1311.4,236816,180220,0.761013,unknown
1316.4,236816,180220,0.761013,unknown
1321.4,236816,180220,0.761013,unknown
1326.4,236816,180220,0.761013,unknown
1331.4,236816,180220,0.761013,unknown
1336.4,236816,180220,0.761013,unknown
1341.4,236816,180220,0.761013,unknown
1346.4,236816,180220,0.761013,unknown
1351.4,236816,180220,0.761013,unknown
1356.4,236816,180220,0.761013,unknown
1361.5,236816,180220,0.761013,unknown
1366.5,236816,180220,0.761013,unknown
1371.5,236816,180220,0.761013,unknown
1376.5,236816,180220,0.761013,unknown
1381.5,236816,180220,0.761013,unknown
1386.5,236816,180220,0.761013,unknown
1391.5,236816,180220,0.761013,unknown
1396.5,236816,180220,0.761013,unknown
1401.5,236816,180220,0.761013,unknown
1406.5,236816,180220,0.761013,unknown
1411.6,236816,180220,0.761013,unknown
1416.6,236816,180220,0.761013,unknown
1421.6,236816,180220,0.761013,unknown
1426.6,236816,180220,0.761013,unknown
1431.6,236816,180220,0.761013,unknown
1436.6,236816,180220,0.761013,unknown
1441.6,236816,180220,0.761013,unknown
1446.6,236816,180220,0.761013,unknown
1451.6,236816,180220,0.761013,unknown
1456.6,236816,180220,0.761013,unknown
1461.7,236816,180220,0.761013,unknown
1466.7,236816,180220,0.761013,unknown
1471.7,236816,180220,0.761013,unknown
1476.7,236816,180220,0.761013,unknown
1481.7,236816,180220,0.761013,unknown
1486.7,236816,180220,0.761013,unknown
1491.7,236816,180220,0.761013,unknown
1496.7,236816,180220,0.761013,unknown
1501.7,236816,180220,0.761013,unknown
1506.7,236816,180220,0.761013,unknown
1511.8,236816,180220,0.761013,unknown
1516.8,236816,180220,0.761013,unknown
1521.8,236816,180220,0.761013,unknown
1526.8,236816,180220,0.761013,unknown
1531.8,236816,180220,0.761013,unknown
1536.8,236816,180220,0.761013,unknown
1541.8,236816,180220,0.761013,unknown
1546.8,236816,180220,0.761013,unknown
